profit_factor,win_rate,avg_trade,sharpe,n_trades,total_pnl,max_drawdown,p_negative,p_rebound,net_edge
5.397,78.2,40.87,5.152,110,4495.16,194.42,0.9,0.6,30
5.397,78.2,40.87,5.152,110,4495.16,194.42,0.7,0.6,30
5.397,78.2,40.87,5.152,110,4495.16,194.42,0.75,0.55,30
5.397,78.2,40.87,5.152,110,4495.16,194.42,0.6,0.55,30
5.397,78.2,40.87,5.152,110,4495.16,194.42,0.75,0.6,30
5.397,78.2,40.87,5.152,110,4495.16,194.42,0.85,0.55,30
5.397,78.2,40.87,5.152,110,4495.16,194.42,0.8,0.55,30
5.397,78.2,40.87,5.152,110,4495.16,194.42,0.8,0.6,30
5.397,78.2,40.87,5.152,110,4495.16,194.42,0.85,0.6,30
5.397,78.2,40.87,5.152,110,4495.16,194.42,0.5,0.6,30
5.397,78.2,40.87,5.152,110,4495.16,194.42,0.7,0.55,30
5.397,78.2,40.87,5.152,110,4495.16,194.42,0.65,0.55,30
5.397,78.2,40.87,5.152,110,4495.16,194.42,0.55,0.6,30
5.397,78.2,40.87,5.152,110,4495.16,194.42,0.5,0.55,30
5.397,78.2,40.87,5.152,110,4495.16,194.42,0.65,0.6,30
5.397,78.2,40.87,5.152,110,4495.16,194.42,0.55,0.55,30
5.397,78.2,40.87,5.152,110,4495.16,194.42,0.9,0.55,30
5.397,78.2,40.87,5.152,110,4495.16,194.42,0.6,0.6,30
5.334,78.0,40.64,5.079,109,4429.86,194.42,0.55,0.65,30
5.334,78.0,40.64,5.079,109,4429.86,194.42,0.8,0.65,30
5.334,78.0,40.64,5.079,109,4429.86,194.42,0.9,0.65,30
5.334,78.0,40.64,5.079,109,4429.86,194.42,0.75,0.65,30
5.334,78.0,40.64,5.079,109,4429.86,194.42,0.65,0.65,30
5.334,78.0,40.64,5.079,109,4429.86,194.42,0.6,0.65,30
5.334,78.0,40.64,5.079,109,4429.86,194.42,0.85,0.65,30
5.334,78.0,40.64,5.079,109,4429.86,194.42,0.7,0.65,30
5.334,78.0,40.64,5.079,109,4429.86,194.42,0.5,0.65,30
5.303,77.6,41.11,5.046,107,4398.25,194.42,0.75,0.7,30
5.303,77.6,41.11,5.046,107,4398.25,194.42,0.65,0.7,30
5.303,77.6,41.11,5.046,107,4398.25,194.42,0.8,0.7,30
5.303,77.6,41.11,5.046,107,4398.25,194.42,0.9,0.7,30
5.303,77.6,41.11,5.046,107,4398.25,194.42,0.55,0.7,30
5.303,77.6,41.11,5.046,107,4398.25,194.42,0.5,0.7,30
5.303,77.6,41.11,5.046,107,4398.25,194.42,0.7,0.7,30
5.303,77.6,41.11,5.046,107,4398.25,194.42,0.85,0.7,30
5.303,77.6,41.11,5.046,107,4398.25,194.42,0.6,0.7,30
5.244,77.4,40.92,4.978,106,4337.85,194.42,0.6,0.75,30
5.244,77.4,40.92,4.978,106,4337.85,194.42,0.8,0.75,30
5.244,77.4,40.92,4.978,106,4337.85,194.42,0.55,0.8,30
5.244,77.4,40.92,4.978,106,4337.85,194.42,0.9,0.75,30
5.244,77.4,40.92,4.978,106,4337.85,194.42,0.55,0.75,30
5.244,77.4,40.92,4.978,106,4337.85,194.42,0.7,0.75,30
5.244,77.4,40.92,4.978,106,4337.85,194.42,0.6,0.8,30
5.244,77.4,40.92,4.978,106,4337.85,194.42,0.65,0.8,30
5.244,77.4,40.92,4.978,106,4337.85,194.42,0.65,0.75,30
5.244,77.4,40.92,4.978,106,4337.85,194.42,0.9,0.8,30
5.244,77.4,40.92,4.978,106,4337.85,194.42,0.7,0.8,30
5.244,77.4,40.92,4.978,106,4337.85,194.42,0.75,0.75,30
5.244,77.4,40.92,4.978,106,4337.85,194.42,0.75,0.8,30
5.244,77.4,40.92,4.978,106,4337.85,194.42,0.85,0.75,30
5.244,77.4,40.92,4.978,106,4337.85,194.42,0.85,0.8,30
5.244,77.4,40.92,4.978,106,4337.85,194.42,0.5,0.75,30
5.244,77.4,40.92,4.978,106,4337.85,194.42,0.8,0.8,30
5.244,77.4,40.92,4.978,106,4337.85,194.42,0.5,0.8,30
5.157,76.9,40.86,4.879,104,4249.28,194.42,0.8,0.85,30
5.157,76.9,40.86,4.879,104,4249.28,194.42,0.7,0.85,30
5.157,76.9,40.86,4.879,104,4249.28,194.42,0.6,0.85,30
5.157,76.9,40.86,4.879,104,4249.28,194.42,0.55,0.85,30
5.157,76.9,40.86,4.879,104,4249.28,194.42,0.75,0.85,30
5.157,76.9,40.86,4.879,104,4249.28,194.42,0.85,0.85,30
5.157,76.9,40.86,4.879,104,4249.28,194.42,0.5,0.85,30
5.157,76.9,40.86,4.879,104,4249.28,194.42,0.65,0.85,30
5.157,76.9,40.86,4.879,104,4249.28,194.42,0.9,0.85,30
5.051,77.2,40.99,4.764,101,4139.59,194.42,0.6,0.9,30
5.051,77.2,40.99,4.764,101,4139.59,194.42,0.75,0.9,30
5.051,77.2,40.99,4.764,101,4139.59,194.42,0.5,0.9,30
5.051,77.2,40.99,4.764,101,4139.59,194.42,0.7,0.9,30
5.051,77.2,40.99,4.764,101,4139.59,194.42,0.55,0.9,30
5.051,77.2,40.99,4.764,101,4139.59,194.42,0.65,0.9,30
5.051,77.2,40.99,4.764,101,4139.59,194.42,0.8,0.9,30
5.051,77.2,40.99,4.764,101,4139.59,194.42,0.9,0.9,30
5.051,77.2,40.99,4.764,101,4139.59,194.42,0.85,0.9,30
4.868,76.2,40.22,4.803,105,4223.47,194.42,0.5,0.85,25
4.868,76.2,40.22,4.803,105,4223.47,194.42,0.75,0.85,25
4.868,76.2,40.22,4.803,105,4223.47,194.42,0.85,0.85,25
4.868,76.2,40.22,4.803,105,4223.47,194.42,0.9,0.85,25
4.868,76.2,40.22,4.803,105,4223.47,194.42,0.55,0.85,25
4.868,76.2,40.22,4.803,105,4223.47,194.42,0.65,0.85,25
4.868,76.2,40.22,4.803,105,4223.47,194.42,0.6,0.85,25
4.868,76.2,40.22,4.803,105,4223.47,194.42,0.8,0.85,25
4.868,76.2,40.22,4.803,105,4223.47,194.42,0.7,0.85,25
4.853,76.1,39.07,4.982,113,4414.7,194.42,0.55,0.6,25
4.853,76.1,39.07,4.982,113,4414.7,194.42,0.9,0.55,25
4.853,76.1,39.07,4.982,113,4414.7,194.42,0.6,0.55,25
4.853,76.1,39.07,4.982,113,4414.7,194.42,0.65,0.6,25
4.853,76.1,39.07,4.982,113,4414.7,194.42,0.75,0.6,25
4.853,76.1,39.07,4.982,113,4414.7,194.42,0.7,0.55,25
4.853,76.1,39.07,4.982,113,4414.7,194.42,0.7,0.6,25
4.853,76.1,39.07,4.982,113,4414.7,194.42,0.6,0.6,25
4.853,76.1,39.07,4.982,113,4414.7,194.42,0.5,0.6,25
4.853,76.1,39.07,4.982,113,4414.7,194.42,0.85,0.55,25
4.853,76.1,39.07,4.982,113,4414.7,194.42,0.85,0.6,25
4.853,76.1,39.07,4.982,113,4414.7,194.42,0.65,0.55,25
4.853,76.1,39.07,4.982,113,4414.7,194.42,0.8,0.6,25
4.853,76.1,39.07,4.982,113,4414.7,194.42,0.75,0.55,25
4.853,76.1,39.07,4.982,113,4414.7,194.42,0.55,0.55,25
4.853,76.1,39.07,4.982,113,4414.7,194.42,0.9,0.6,25
4.853,76.1,39.07,4.982,113,4414.7,194.42,0.8,0.55,25
4.853,76.1,39.07,4.982,113,4414.7,194.42,0.5,0.55,25
4.797,75.9,38.84,4.911,112,4350.36,194.42,0.6,0.65,25
4.797,75.9,38.84,4.911,112,4350.36,194.42,0.85,0.65,25
4.797,75.9,38.84,4.911,112,4350.36,194.42,0.7,0.65,25
4.797,75.9,38.84,4.911,112,4350.36,194.42,0.55,0.65,25
4.797,75.9,38.84,4.911,112,4350.36,194.42,0.8,0.65,25
4.797,75.9,38.84,4.911,112,4350.36,194.42,0.75,0.65,25
4.797,75.9,38.84,4.911,112,4350.36,194.42,0.65,0.65,25
4.797,75.9,38.84,4.911,112,4350.36,194.42,0.5,0.65,25
4.797,75.9,38.84,4.911,112,4350.36,194.42,0.9,0.65,25
4.794,76.7,40.21,4.72,103,4141.53,194.42,0.5,0.9,25
4.794,76.7,40.21,4.72,103,4141.53,194.42,0.85,0.9,25
4.794,76.7,40.21,4.72,103,4141.53,194.42,0.55,0.9,25
4.794,76.7,40.21,4.72,103,4141.53,194.42,0.6,0.9,25
4.794,76.7,40.21,4.72,103,4141.53,194.42,0.7,0.9,25
4.794,76.7,40.21,4.72,103,4141.53,194.42,0.65,0.9,25
4.794,76.7,40.21,4.72,103,4141.53,194.42,0.8,0.9,25
4.794,76.7,40.21,4.72,103,4141.53,194.42,0.75,0.9,25
4.794,76.7,40.21,4.72,103,4141.53,194.42,0.9,0.9,25
4.769,75.5,39.26,4.879,110,4318.75,194.42,0.65,0.7,25
4.769,75.5,39.26,4.879,110,4318.75,194.42,0.7,0.7,25
4.769,75.5,39.26,4.879,110,4318.75,194.42,0.9,0.7,25
4.769,75.5,39.26,4.879,110,4318.75,194.42,0.75,0.7,25
4.769,75.5,39.26,4.879,110,4318.75,194.42,0.8,0.7,25
4.769,75.5,39.26,4.879,110,4318.75,194.42,0.85,0.7,25
4.769,75.5,39.26,4.879,110,4318.75,194.42,0.55,0.7,25
4.769,75.5,39.26,4.879,110,4318.75,194.42,0.6,0.7,25
4.769,75.5,39.26,4.879,110,4318.75,194.42,0.5,0.7,25
4.765,75.9,39.54,4.833,108,4270.01,194.42,0.5,0.8,25
4.765,75.9,39.54,4.833,108,4270.01,194.42,0.65,0.8,25
4.765,75.9,39.54,4.833,108,4270.01,194.42,0.55,0.8,25
4.765,75.9,39.54,4.833,108,4270.01,194.42,0.75,0.8,25
4.765,75.9,39.54,4.833,108,4270.01,194.42,0.7,0.8,25
4.765,75.9,39.54,4.833,108,4270.01,194.42,0.9,0.8,25
4.765,75.9,39.54,4.833,108,4270.01,194.42,0.6,0.8,25
4.765,75.9,39.54,4.833,108,4270.01,194.42,0.85,0.8,25
4.765,75.9,39.54,4.833,108,4270.01,194.42,0.8,0.8,25
4.716,75.2,39.07,4.812,109,4258.35,194.42,0.55,0.75,25
4.716,75.2,39.07,4.812,109,4258.35,194.42,0.5,0.75,25
4.716,75.2,39.07,4.812,109,4258.35,194.42,0.7,0.75,25
4.716,75.2,39.07,4.812,109,4258.35,194.42,0.85,0.75,25
4.716,75.2,39.07,4.812,109,4258.35,194.42,0.9,0.75,25
4.716,75.2,39.07,4.812,109,4258.35,194.42,0.65,0.75,25
4.716,75.2,39.07,4.812,109,4258.35,194.42,0.6,0.75,25
4.716,75.2,39.07,4.812,109,4258.35,194.42,0.75,0.75,25
4.716,75.2,39.07,4.812,109,4258.35,194.42,0.8,0.75,25
4.453,74.1,38.07,4.63,108,4111.06,194.42,0.6,0.85,20
4.453,74.1,38.07,4.63,108,4111.06,194.42,0.8,0.85,20
4.453,74.1,38.07,4.63,108,4111.06,194.42,0.9,0.85,20
4.453,74.1,38.07,4.63,108,4111.06,194.42,0.5,0.85,20
4.453,74.1,38.07,4.63,108,4111.06,194.42,0.65,0.85,20
4.453,74.1,38.07,4.63,108,4111.06,194.42,0.75,0.85,20
4.453,74.1,38.07,4.63,108,4111.06,194.42,0.7,0.85,20
4.453,74.1,38.07,4.63,108,4111.06,194.42,0.55,0.85,20
4.453,74.1,38.07,4.63,108,4111.06,194.42,0.85,0.85,20
4.452,74.1,37.03,4.802,116,4295.96,194.42,0.75,0.55,20
4.452,74.1,37.03,4.802,116,4295.96,194.42,0.8,0.55,20
4.452,74.1,37.03,4.802,116,4295.96,194.42,0.85,0.6,20
4.452,74.1,37.03,4.802,116,4295.96,194.42,0.8,0.6,20
4.452,74.1,37.03,4.802,116,4295.96,194.42,0.7,0.6,20
4.452,74.1,37.03,4.802,116,4295.96,194.42,0.85,0.55,20
4.452,74.1,37.03,4.802,116,4295.96,194.42,0.7,0.55,20
4.452,74.1,37.03,4.802,116,4295.96,194.42,0.9,0.6,20
4.452,74.1,37.03,4.802,116,4295.96,194.42,0.75,0.6,20
4.452,74.1,37.03,4.802,116,4295.96,194.42,0.9,0.55,20
4.452,74.1,37.03,4.802,116,4295.96,194.42,0.65,0.6,20
4.452,74.1,37.03,4.802,116,4295.96,194.42,0.6,0.6,20
4.452,74.1,37.03,4.802,116,4295.96,194.42,0.55,0.6,20
4.452,74.1,37.03,4.802,116,4295.96,194.42,0.6,0.55,20
4.452,74.1,37.03,4.802,116,4295.96,194.42,0.5,0.6,20
4.452,74.1,37.03,4.802,116,4295.96,194.42,0.55,0.55,20
4.452,74.1,37.03,4.802,116,4295.96,194.42,0.65,0.55,20
4.452,74.1,37.03,4.802,116,4295.96,194.42,0.5,0.55,20
4.401,73.9,36.8,4.733,115,4231.62,194.42,0.9,0.65,20
4.401,73.9,36.8,4.733,115,4231.62,194.42,0.6,0.65,20
4.401,73.9,36.8,4.733,115,4231.62,194.42,0.75,0.65,20
4.401,73.9,36.8,4.733,115,4231.62,194.42,0.65,0.65,20
4.401,73.9,36.8,4.733,115,4231.62,194.42,0.55,0.65,20
4.401,73.9,36.8,4.733,115,4231.62,194.42,0.85,0.65,20
4.401,73.9,36.8,4.733,115,4231.62,194.42,0.5,0.65,20
4.401,73.9,36.8,4.733,115,4231.62,194.42,0.8,0.65,20
4.401,73.9,36.8,4.733,115,4231.62,194.42,0.7,0.65,20
4.385,74.5,38.01,4.548,106,4029.12,194.42,0.55,0.9,20
4.385,74.5,38.01,4.548,106,4029.12,194.42,0.65,0.9,20
4.385,74.5,38.01,4.548,106,4029.12,194.42,0.5,0.9,20
4.385,74.5,38.01,4.548,106,4029.12,194.42,0.75,0.9,20
4.385,74.5,38.01,4.548,106,4029.12,194.42,0.6,0.9,20
4.385,74.5,38.01,4.548,106,4029.12,194.42,0.9,0.9,20
4.385,74.5,38.01,4.548,106,4029.12,194.42,0.85,0.9,20
4.385,74.5,38.01,4.548,106,4029.12,194.42,0.7,0.9,20
4.385,74.5,38.01,4.548,106,4029.12,194.42,0.8,0.9,20
4.375,73.5,37.17,4.7,113,4200.01,194.42,0.8,0.7,20
4.375,73.5,37.17,4.7,113,4200.01,194.42,0.55,0.7,20
4.375,73.5,37.17,4.7,113,4200.01,194.42,0.75,0.7,20
4.375,73.5,37.17,4.7,113,4200.01,194.42,0.7,0.7,20
4.375,73.5,37.17,4.7,113,4200.01,194.42,0.6,0.7,20
4.375,73.5,37.17,4.7,113,4200.01,194.42,0.85,0.7,20
4.375,73.5,37.17,4.7,113,4200.01,194.42,0.65,0.7,20
4.375,73.5,37.17,4.7,113,4200.01,194.42,0.9,0.7,20
4.375,73.5,37.17,4.7,113,4200.01,194.42,0.5,0.7,20
4.373,73.9,37.46,4.662,111,4157.6,194.42,0.9,0.8,20
4.373,73.9,37.46,4.662,111,4157.6,194.42,0.75,0.8,20
4.373,73.9,37.46,4.662,111,4157.6,194.42,0.65,0.8,20
4.373,73.9,37.46,4.662,111,4157.6,194.42,0.6,0.8,20
4.373,73.9,37.46,4.662,111,4157.6,194.42,0.85,0.8,20
4.373,73.9,37.46,4.662,111,4157.6,194.42,0.55,0.8,20
4.373,73.9,37.46,4.662,111,4157.6,194.42,0.5,0.8,20
4.373,73.9,37.46,4.662,111,4157.6,194.42,0.8,0.8,20
4.373,73.9,37.46,4.662,111,4157.6,194.42,0.7,0.8,20
4.332,73.2,37.02,4.642,112,4145.94,194.42,0.75,0.75,20
4.332,73.2,37.02,4.642,112,4145.94,194.42,0.9,0.75,20
4.332,73.2,37.02,4.642,112,4145.94,194.42,0.5,0.75,20
4.332,73.2,37.02,4.642,112,4145.94,194.42,0.8,0.75,20
4.332,73.2,37.02,4.642,112,4145.94,194.42,0.65,0.75,20
4.332,73.2,37.02,4.642,112,4145.94,194.42,0.7,0.75,20
4.332,73.2,37.02,4.642,112,4145.94,194.42,0.6,0.75,20
