profit_factor,win_rate,avg_trade,sharpe,n_trades,total_pnl,max_drawdown,p_negative,p_rebound,net_edge
4.332,73.2,37.02,4.642,112,4145.94,194.42,0.55,0.75,20
4.332,73.2,37.02,4.642,112,4145.94,194.42,0.85,0.75,20
4.172,73.0,36.11,4.48,111,4008.7,194.42,0.7,0.85,15
4.172,73.0,36.11,4.48,111,4008.7,194.42,0.55,0.85,15
4.172,73.0,36.11,4.48,111,4008.7,194.42,0.75,0.85,15
4.172,73.0,36.11,4.48,111,4008.7,194.42,0.6,0.85,15
4.172,73.0,36.11,4.48,111,4008.7,194.42,0.85,0.85,15
4.172,73.0,36.11,4.48,111,4008.7,194.42,0.8,0.85,15
4.172,73.0,36.11,4.48,111,4008.7,194.42,0.5,0.85,15
4.172,73.0,36.11,4.48,111,4008.7,194.42,0.9,0.85,15
4.172,73.0,36.11,4.48,111,4008.7,194.42,0.65,0.85,15
4.154,72.5,34.87,4.638,120,4184.27,194.42,0.8,0.55,15
4.154,72.5,34.87,4.638,120,4184.27,194.42,0.9,0.55,15
4.154,72.5,34.87,4.638,120,4184.27,194.42,0.6,0.6,15
4.154,72.5,34.87,4.638,120,4184.27,194.42,0.5,0.55,15
4.154,72.5,34.87,4.638,120,4184.27,194.42,0.75,0.6,15
4.154,72.5,34.87,4.638,120,4184.27,194.42,0.5,0.6,15
4.154,72.5,34.87,4.638,120,4184.27,194.42,0.9,0.6,15
4.154,72.5,34.87,4.638,120,4184.27,194.42,0.6,0.55,15
4.154,72.5,34.87,4.638,120,4184.27,194.42,0.85,0.6,15
4.154,72.5,34.87,4.638,120,4184.27,194.42,0.85,0.55,15
4.154,72.5,34.87,4.638,120,4184.27,194.42,0.55,0.55,15
4.154,72.5,34.87,4.638,120,4184.27,194.42,0.55,0.6,15
4.154,72.5,34.87,4.638,120,4184.27,194.42,0.8,0.6,15
4.154,72.5,34.87,4.638,120,4184.27,194.42,0.75,0.55,15
4.154,72.5,34.87,4.638,120,4184.27,194.42,0.7,0.55,15
4.154,72.5,34.87,4.638,120,4184.27,194.42,0.65,0.55,15
4.154,72.5,34.87,4.638,120,4184.27,194.42,0.7,0.6,15
4.154,72.5,34.87,4.638,120,4184.27,194.42,0.65,0.6,15
4.108,73.4,36.03,4.398,109,3926.76,194.42,0.55,0.9,15
4.108,73.4,36.03,4.398,109,3926.76,194.42,0.5,0.9,15
4.108,73.4,36.03,4.398,109,3926.76,194.42,0.85,0.9,15
4.108,73.4,36.03,4.398,109,3926.76,194.42,0.65,0.9,15
4.108,73.4,36.03,4.398,109,3926.76,194.42,0.75,0.9,15
4.108,73.4,36.03,4.398,109,3926.76,194.42,0.9,0.9,15
4.108,73.4,36.03,4.398,109,3926.76,194.42,0.8,0.9,15
4.108,73.4,36.03,4.398,109,3926.76,194.42,0.6,0.9,15
4.108,73.4,36.03,4.398,109,3926.76,194.42,0.7,0.9,15
4.105,72.8,35.57,4.513,114,4055.24,194.42,0.75,0.8,15
4.105,72.8,35.57,4.513,114,4055.24,194.42,0.6,0.8,15
4.105,72.3,34.62,4.569,119,4119.94,194.42,0.5,0.65,15
4.105,72.3,34.62,4.569,119,4119.94,194.42,0.55,0.65,15
4.105,72.3,34.62,4.569,119,4119.94,194.42,0.9,0.65,15
4.105,72.3,34.62,4.569,119,4119.94,194.42,0.8,0.65,15
4.105,72.3,34.62,4.569,119,4119.94,194.42,0.7,0.65,15
4.105,72.8,35.57,4.513,114,4055.24,194.42,0.65,0.8,15
4.105,72.8,35.57,4.513,114,4055.24,194.42,0.85,0.8,15
4.105,72.3,34.62,4.569,119,4119.94,194.42,0.85,0.65,15
4.105,72.8,35.57,4.513,114,4055.24,194.42,0.55,0.8,15
4.105,72.8,35.57,4.513,114,4055.24,194.42,0.7,0.8,15
4.105,72.8,35.57,4.513,114,4055.24,194.42,0.9,0.8,15
4.105,72.3,34.62,4.569,119,4119.94,194.42,0.75,0.65,15
4.105,72.8,35.57,4.513,114,4055.24,194.42,0.8,0.8,15
4.105,72.3,34.62,4.569,119,4119.94,194.42,0.6,0.65,15
4.105,72.3,34.62,4.569,119,4119.94,194.42,0.65,0.65,15
4.105,72.8,35.57,4.513,114,4055.24,194.42,0.5,0.8,15
4.082,71.8,34.94,4.536,117,4088.33,194.42,0.7,0.7,15
4.082,71.8,34.94,4.536,117,4088.33,194.42,0.55,0.7,15
4.082,71.8,34.94,4.536,117,4088.33,194.42,0.65,0.7,15
4.082,71.8,34.94,4.536,117,4088.33,194.42,0.85,0.7,15
4.082,71.8,34.94,4.536,117,4088.33,194.42,0.5,0.7,15
4.082,71.8,34.94,4.536,117,4088.33,194.42,0.6,0.7,15
4.082,71.8,34.94,4.536,117,4088.33,194.42,0.9,0.7,15
4.082,71.8,34.94,4.536,117,4088.33,194.42,0.8,0.7,15
4.082,71.8,34.94,4.536,117,4088.33,194.42,0.75,0.7,15
4.068,72.2,35.16,4.493,115,4043.27,194.42,0.55,0.75,15
4.068,72.2,35.16,4.493,115,4043.27,194.42,0.8,0.75,15
4.068,72.2,35.16,4.493,115,4043.27,194.42,0.5,0.75,15
4.068,72.2,35.16,4.493,115,4043.27,194.42,0.9,0.75,15
4.068,72.2,35.16,4.493,115,4043.27,194.42,0.7,0.75,15
4.068,72.2,35.16,4.493,115,4043.27,194.42,0.85,0.75,15
4.068,72.2,35.16,4.493,115,4043.27,194.42,0.65,0.75,15
4.068,72.2,35.16,4.493,115,4043.27,194.42,0.75,0.75,15
4.068,72.2,35.16,4.493,115,4043.27,194.42,0.6,0.75,15
3.651,70.9,32.67,4.207,117,3822.4,194.42,0.55,0.85,10
3.651,70.9,32.67,4.207,117,3822.4,194.42,0.8,0.85,10
3.651,70.9,32.67,4.207,117,3822.4,194.42,0.7,0.85,10
3.651,70.9,32.67,4.207,117,3822.4,194.42,0.9,0.85,10
3.651,70.9,32.67,4.207,117,3822.4,194.42,0.6,0.85,10
3.651,70.9,32.67,4.207,117,3822.4,194.42,0.85,0.85,10
3.651,70.9,32.67,4.207,117,3822.4,194.42,0.5,0.85,10
3.651,70.9,32.67,4.207,117,3822.4,194.42,0.65,0.85,10
3.651,70.9,32.67,4.207,117,3822.4,194.42,0.75,0.85,10
3.607,70.8,32.24,4.241,120,3868.94,194.42,0.5,0.8,10
3.607,70.8,32.24,4.241,120,3868.94,194.42,0.75,0.8,10
3.607,70.8,32.24,4.241,120,3868.94,194.42,0.8,0.8,10
3.607,70.8,32.24,4.241,120,3868.94,194.42,0.85,0.8,10
3.607,70.8,32.24,4.241,120,3868.94,194.42,0.7,0.8,10
3.607,70.8,32.24,4.241,120,3868.94,194.42,0.55,0.8,10
3.607,70.8,32.24,4.241,120,3868.94,194.42,0.9,0.8,10
3.607,70.8,32.24,4.241,120,3868.94,194.42,0.65,0.8,10
3.607,70.8,32.24,4.241,120,3868.94,194.42,0.6,0.8,10
3.594,71.1,32.8,4.125,114,3738.71,194.42,0.8,0.9,10
3.594,71.1,32.8,4.125,114,3738.71,194.42,0.6,0.9,10
3.594,71.1,32.8,4.125,114,3738.71,194.42,0.5,0.9,10
3.594,71.1,32.8,4.125,114,3738.71,194.42,0.65,0.9,10
3.594,71.1,32.8,4.125,114,3738.71,194.42,0.75,0.9,10
3.594,71.1,32.8,4.125,114,3738.71,194.42,0.7,0.9,10
3.594,71.1,32.8,4.125,114,3738.71,194.42,0.55,0.9,10
3.594,71.1,32.8,4.125,114,3738.71,194.42,0.9,0.9,10
3.594,71.1,32.8,4.125,114,3738.71,194.42,0.85,0.9,10
3.588,70.1,31.24,4.324,127,3966.99,194.42,0.75,0.6,10
3.588,70.1,31.24,4.324,127,3966.99,194.42,0.65,0.55,10
3.588,70.1,31.24,4.324,127,3966.99,194.42,0.85,0.6,10
3.588,70.1,31.24,4.324,127,3966.99,194.42,0.9,0.55,10
3.588,70.1,31.24,4.324,127,3966.99,194.42,0.6,0.6,10
3.588,70.1,31.24,4.324,127,3966.99,194.42,0.7,0.55,10
3.588,70.1,31.24,4.324,127,3966.99,194.42,0.8,0.6,10
3.588,70.1,31.24,4.324,127,3966.99,194.42,0.6,0.55,10
3.588,70.1,31.24,4.324,127,3966.99,194.42,0.5,0.6,10
3.588,70.1,31.24,4.324,127,3966.99,194.42,0.85,0.55,10
3.588,70.1,31.24,4.324,127,3966.99,194.42,0.55,0.55,10
3.588,70.1,31.24,4.324,127,3966.99,194.42,0.7,0.6,10
3.588,70.1,31.24,4.324,127,3966.99,194.42,0.75,0.55,10
3.588,70.1,31.24,4.324,127,3966.99,194.42,0.5,0.55,10
3.588,70.1,31.24,4.324,127,3966.99,194.42,0.55,0.6,10
3.588,70.1,31.24,4.324,127,3966.99,194.42,0.65,0.6,10
3.588,70.1,31.24,4.324,127,3966.99,194.42,0.9,0.6,10
3.588,70.1,31.24,4.324,127,3966.99,194.42,0.8,0.55,10
3.546,69.8,30.97,4.256,126,3902.65,194.42,0.65,0.65,10
3.546,69.8,30.97,4.256,126,3902.65,194.42,0.85,0.65,10
3.546,69.8,30.97,4.256,126,3902.65,194.42,0.5,0.65,10
3.546,69.8,30.97,4.256,126,3902.65,194.42,0.6,0.65,10
3.546,69.8,30.97,4.256,126,3902.65,194.42,0.8,0.65,10
3.546,69.8,30.97,4.256,126,3902.65,194.42,0.55,0.65,10
3.546,69.8,30.97,4.256,126,3902.65,194.42,0.75,0.65,10
3.546,69.8,30.97,4.256,126,3902.65,194.42,0.7,0.65,10
3.546,69.8,30.97,4.256,126,3902.65,194.42,0.9,0.65,10
3.526,69.4,31.22,4.223,124,3871.04,194.42,0.65,0.7,10
3.526,69.4,31.22,4.223,124,3871.04,194.42,0.5,0.7,10
3.526,69.4,31.22,4.223,124,3871.04,194.42,0.8,0.7,10
3.526,69.4,31.22,4.223,124,3871.04,194.42,0.7,0.7,10
3.526,69.4,31.22,4.223,124,3871.04,194.42,0.85,0.7,10
3.526,69.4,31.22,4.223,124,3871.04,194.42,0.55,0.7,10
3.526,69.4,31.22,4.223,124,3871.04,194.42,0.75,0.7,10
3.526,69.4,31.22,4.223,124,3871.04,194.42,0.9,0.7,10
3.526,69.4,31.22,4.223,124,3871.04,194.42,0.6,0.7,10
3.511,69.7,31.36,4.18,122,3825.98,194.42,0.85,0.75,10
3.511,69.7,31.36,4.18,122,3825.98,194.42,0.6,0.75,10
3.511,69.7,31.36,4.18,122,3825.98,194.42,0.75,0.75,10
3.511,69.7,31.36,4.18,122,3825.98,194.42,0.65,0.75,10
3.511,69.7,31.36,4.18,122,3825.98,194.42,0.7,0.75,10
3.511,69.7,31.36,4.18,122,3825.98,194.42,0.55,0.75,10
3.511,69.7,31.36,4.18,122,3825.98,194.42,0.9,0.75,10
3.511,69.7,31.36,4.18,122,3825.98,194.42,0.5,0.75,10
3.511,69.7,31.36,4.18,122,3825.98,194.42,0.8,0.75,10
3.433,69.8,31.3,3.988,116,3630.64,194.42,0.55,0.9,5
3.433,69.8,31.3,3.988,116,3630.64,194.42,0.65,0.9,5
3.433,69.8,31.3,3.988,116,3630.64,194.42,0.8,0.9,5
3.433,69.8,31.3,3.988,116,3630.64,194.42,0.7,0.9,5
3.433,69.8,31.3,3.988,116,3630.64,194.42,0.5,0.9,5
3.433,69.8,31.3,3.988,116,3630.64,194.42,0.75,0.9,5
3.433,69.8,31.3,3.988,116,3630.64,194.42,0.6,0.9,5
3.433,69.8,31.3,3.988,116,3630.64,194.42,0.9,0.9,5
3.433,69.8,31.3,3.988,116,3630.64,194.42,0.85,0.9,5
3.413,69.2,30.64,4.018,120,3676.57,194.42,0.9,0.85,5
3.413,69.2,30.64,4.018,120,3676.57,194.42,0.8,0.85,5
3.413,69.2,30.64,4.018,120,3676.57,194.42,0.7,0.85,5
3.413,69.2,30.64,4.018,120,3676.57,194.42,0.85,0.85,5
3.413,69.2,30.64,4.018,120,3676.57,194.42,0.55,0.85,5
3.413,69.2,30.64,4.018,120,3676.57,194.42,0.75,0.85,5
3.413,69.2,30.64,4.018,120,3676.57,194.42,0.6,0.85,5
3.413,69.2,30.64,4.018,120,3676.57,194.42,0.65,0.85,5
3.413,69.2,30.64,4.018,120,3676.57,194.42,0.5,0.85,5
3.378,69.1,30.27,4.053,123,3723.11,194.42,0.7,0.8,5
3.378,69.1,30.27,4.053,123,3723.11,194.42,0.8,0.8,5
3.378,69.1,30.27,4.053,123,3723.11,194.42,0.6,0.8,5
3.378,69.1,30.27,4.053,123,3723.11,194.42,0.65,0.8,5
3.378,69.1,30.27,4.053,123,3723.11,194.42,0.9,0.8,5
3.378,69.1,30.27,4.053,123,3723.11,194.42,0.75,0.8,5
3.378,69.1,30.27,4.053,123,3723.11,194.42,0.5,0.8,5
3.378,69.1,30.27,4.053,123,3723.11,194.42,0.55,0.8,5
3.378,69.1,30.27,4.053,123,3723.11,194.42,0.85,0.8,5
3.367,68.5,29.39,4.138,130,3821.15,194.42,0.9,0.6,5
3.367,68.5,29.39,4.138,130,3821.15,194.42,0.5,0.55,5
3.367,68.5,29.39,4.138,130,3821.15,194.42,0.9,0.55,5
3.367,68.5,29.39,4.138,130,3821.15,194.42,0.75,0.6,5
3.367,68.5,29.39,4.138,130,3821.15,194.42,0.5,0.6,5
3.367,68.5,29.39,4.138,130,3821.15,194.42,0.55,0.55,5
3.367,68.5,29.39,4.138,130,3821.15,194.42,0.55,0.6,5
3.367,68.5,29.39,4.138,130,3821.15,194.42,0.6,0.55,5
3.367,68.5,29.39,4.138,130,3821.15,194.42,0.6,0.6,5
3.367,68.5,29.39,4.138,130,3821.15,194.42,0.65,0.55,5
3.367,68.5,29.39,4.138,130,3821.15,194.42,0.65,0.6,5
3.367,68.5,29.39,4.138,130,3821.15,194.42,0.7,0.55,5
3.367,68.5,29.39,4.138,130,3821.15,194.42,0.75,0.55,5
3.367,68.5,29.39,4.138,130,3821.15,194.42,0.7,0.6,5
3.367,68.5,29.39,4.138,130,3821.15,194.42,0.85,0.6,5
3.367,68.5,29.39,4.138,130,3821.15,194.42,0.8,0.55,5
3.367,68.5,29.39,4.138,130,3821.15,194.42,0.8,0.6,5
3.367,68.5,29.39,4.138,130,3821.15,194.42,0.85,0.55,5
3.327,68.2,29.12,4.071,129,3756.82,194.42,0.9,0.65,5
3.327,68.2,29.12,4.071,129,3756.82,194.42,0.75,0.65,5
3.327,68.2,29.12,4.071,129,3756.82,194.42,0.85,0.65,5
3.327,68.2,29.12,4.071,129,3756.82,194.42,0.7,0.65,5
3.327,68.2,29.12,4.071,129,3756.82,194.42,0.5,0.65,5
3.327,68.2,29.12,4.071,129,3756.82,194.42,0.8,0.65,5
3.327,68.2,29.12,4.071,129,3756.82,194.42,0.55,0.65,5
3.327,68.2,29.12,4.071,129,3756.82,194.42,0.6,0.65,5
3.327,68.2,29.12,4.071,129,3756.82,194.42,0.65,0.65,5
3.308,67.7,29.33,4.038,127,3725.21,194.42,0.9,0.7,5
3.308,67.7,29.33,4.038,127,3725.21,194.42,0.6,0.7,5
3.308,67.7,29.33,4.038,127,3725.21,194.42,0.5,0.7,5
3.308,67.7,29.33,4.038,127,3725.21,194.42,0.8,0.7,5
3.308,67.7,29.33,4.038,127,3725.21,194.42,0.65,0.7,5
3.308,67.7,29.33,4.038,127,3725.21,194.42,0.85,0.7,5
3.308,67.7,29.33,4.038,127,3725.21,194.42,0.7,0.7,5
3.308,67.7,29.33,4.038,127,3725.21,194.42,0.75,0.7,5
3.308,67.7,29.33,4.038,127,3725.21,194.42,0.55,0.7,5
3.293,68.0,29.44,3.995,125,3680.15,194.42,0.5,0.75,5
3.293,68.0,29.44,3.995,125,3680.15,194.42,0.75,0.75,5
3.293,68.0,29.44,3.995,125,3680.15,194.42,0.55,0.75,5
3.293,68.0,29.44,3.995,125,3680.15,194.42,0.8,0.75,5
3.293,68.0,29.44,3.995,125,3680.15,194.42,0.6,0.75,5
3.293,68.0,29.44,3.995,125,3680.15,194.42,0.65,0.75,5
3.293,68.0,29.44,3.995,125,3680.15,194.42,0.85,0.75,5
3.293,68.0,29.44,3.995,125,3680.15,194.42,0.9,0.75,5
3.293,68.0,29.44,3.995,125,3680.15,194.42,0.7,0.75,5
